malware_domain,phishtank,alexatop,domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,isBogon,ttlRisk,spamhausreg,SpamhausTld,zonefiles_tld,domain_age,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,DomainName
FALSE,FALSE,FALSE,0.6,0.6,0.071347612,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.733333333,video-one.com,videodunkey.com
FALSE,FALSE,FALSE,0.6,0.6,0.110679098,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.769230769,wuxiansx.com,wuxianedu.com
FALSE,FALSE,FALSE,0.6,0.6,0.110679098,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.769230769,wuxiansx.com,wuxianedu.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.062373387,0.239416284,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.5,alitalia.com,www.malihealikhani.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.062373387,0.239416284,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.5,alitalia.com,www.malihealikhani.com
FALSE,FALSE,FALSE,0.6,0.6,0.055402302,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.653846154,yourbesttranslation.com,www.insighttranslation.com
FALSE,FALSE,FALSE,0.6,0.6,0.055402302,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.653846154,yourbesttranslation.com,www.insighttranslation.com
FALSE,FALSE,FALSE,0.6,0.6,0.06306495,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.684210526,collegevine.com,www.college-ing.com
FALSE,FALSE,FALSE,0.6,0.6,0.06306495,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.684210526,collegevine.com,www.college-ing.com
FALSE,FALSE,FALSE,0.387024609,0.529767911,0.267219648,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.529411765,shinhan.com,www.shezhan88.com
FALSE,FALSE,FALSE,0.387024609,0.529767911,0.267219648,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.529411765,shinhan.com,www.shezhan88.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.059277449,0.78538648,TRUE,FALSE,0.5,FALSE,0.008695652,0.000499398,0.467532468,FALSE,0.538461538,agencyanalytics.com,update.cyberanalytics.link
FALSE,FALSE,FALSE,0.6,0.049445005,0.059277449,0.78538648,TRUE,FALSE,0.5,FALSE,0.008695652,0.000499398,0.467532468,FALSE,0.538461538,agencyanalytics.com,update.cyberanalytics.link
FALSE,FALSE,FALSE,0.387024609,0.529767911,0.119063112,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.555555556,www.googleapis.com,www.zjkgdcs.com
FALSE,FALSE,FALSE,0.387024609,0.529767911,0.119063112,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.555555556,www.googleapis.com,www.zjkgdcs.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.052826095,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.80952381,thehomewellness.com,thresholdwellness.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.052826095,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.80952381,thehomewellness.com,thresholdwellness.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.045831162,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.935064935,FALSE,0.578947368,gold-lister.com,goldalliedtrust.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.045831162,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.935064935,FALSE,0.578947368,gold-lister.com,goldalliedtrust.com
FALSE,FALSE,FALSE,0.6,0.6,0.165507681,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.103896104,FALSE,0.727272727,qfxcha.com,ent1.qunchua.com
FALSE,FALSE,FALSE,0.6,0.6,0.165507681,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.103896104,FALSE,0.727272727,qfxcha.com,ent1.qunchua.com
FALSE,FALSE,FALSE,0.6,0.6,0.052771719,0.6,TRUE,FALSE,0.7,FALSE,0,0.000404507,0.072727273,FALSE,0.5,caredoc.ie,www.clareecho.ie
FALSE,FALSE,FALSE,0.6,0.6,0.052771719,0.6,TRUE,FALSE,0.7,FALSE,0,0.000404507,0.072727273,FALSE,0.5,caredoc.ie,www.clareecho.ie
FALSE,FALSE,FALSE,0.6,0.137235116,0.174913577,0.6,TRUE,FALSE,0.5,FALSE,0.062111801,0.000452009,0.109090909,FALSE,0.714285714,r-cs.me,qccs.me
FALSE,FALSE,FALSE,0.6,0.137235116,0.174913577,0.6,TRUE,FALSE,0.5,FALSE,0.062111801,0.000452009,0.109090909,FALSE,0.714285714,r-cs.me,qccs.me
FALSE,FALSE,FALSE,0.6,0.6,0.035319855,0.6,TRUE,FALSE,0.7,FALSE,0.014906832,0.001625334,0.044155844,FALSE,0.666666667,linearicons.com,animaticons.co
FALSE,FALSE,FALSE,0.6,0.6,0.035319855,0.6,TRUE,FALSE,0.7,FALSE,0.014906832,0.001625334,0.044155844,FALSE,0.666666667,linearicons.com,animaticons.co
FALSE,FALSE,FALSE,0.6,0.6,0.065415393,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.611111111,www.googleapis.com,www.koudaipe.com
FALSE,FALSE,FALSE,0.6,0.6,0.065415393,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.611111111,www.googleapis.com,www.koudaipe.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.062589539,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.036363636,FALSE,0.588235294,fabiosakamoto.com,fabiohaagtype.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.062589539,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.036363636,FALSE,0.588235294,fabiosakamoto.com,fabiohaagtype.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.054804405,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.103896104,FALSE,0.8,tommy.com,tem-my.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.054804405,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.103896104,FALSE,0.8,tommy.com,tem-my.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.466325106,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.75,7788.com,7715.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.466325106,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.75,7788.com,7715.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.071963818,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.692307692,vacuba.com,stacyjuba.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.071963818,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.692307692,vacuba.com,stacyjuba.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.053164242,0.78538648,TRUE,FALSE,0.5,FALSE,0.196273292,0.00022171,0.467532468,FALSE,0.555555556,www.googleapis.com,www.golabelre.cam
FALSE,FALSE,FALSE,0.6,0.049445005,0.053164242,0.78538648,TRUE,FALSE,0.5,FALSE,0.196273292,0.00022171,0.467532468,FALSE,0.555555556,www.googleapis.com,www.golabelre.cam
FALSE,FALSE,FALSE,0.6,0.6,0.21736283,0.6,TRUE,FALSE,0.1,FALSE,0.288198758,0.006350481,0.935064935,FALSE,0.692307692,zhaoyunpan.cn,h5.zhiyyuan.cn
FALSE,FALSE,FALSE,0.6,0.6,0.21736283,0.6,TRUE,FALSE,0.1,FALSE,0.288198758,0.006350481,0.935064935,FALSE,0.692307692,zhaoyunpan.cn,h5.zhiyyuan.cn
FALSE,FALSE,FALSE,0.149888143,0.829465187,0.054377495,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.65,www.googleapis.com,www.touslesanges.com
FALSE,FALSE,FALSE,0.149888143,0.829465187,0.054377495,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.65,www.googleapis.com,www.touslesanges.com
FALSE,FALSE,FALSE,0.6,0.6,0.154001594,0.6,TRUE,FALSE,0.6,FALSE,0.288198758,0.006350481,0.075324675,FALSE,0.625,tapd.cn,3type.cn
FALSE,FALSE,FALSE,0.6,0.6,0.154001594,0.6,TRUE,FALSE,0.6,FALSE,0.288198758,0.006350481,0.075324675,FALSE,0.625,tapd.cn,3type.cn
FALSE,FALSE,FALSE,0.412751678,0.065590313,0.039460358,0.729644717,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.051948052,FALSE,0.619047619,javatutorial.net,cleaningtutorials.net
FALSE,FALSE,FALSE,0.412751678,0.065590313,0.039460358,0.729644717,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.051948052,FALSE,0.619047619,javatutorial.net,cleaningtutorials.net
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.064963887,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.529411765,wpamelia.com,www.kameyacat.com
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.064963887,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.529411765,wpamelia.com,www.kameyacat.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.057926119,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.75,yitechnology.com,bikecycology.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.057926119,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.75,yitechnology.com,bikecycology.com
FALSE,FALSE,FALSE,0.6,0.6,0.027869403,0.6,TRUE,FALSE,0.7,FALSE,0.058385093,0.054165061,0.049350649,FALSE,0.666666667,guangbo.net,giantgag.net
FALSE,FALSE,FALSE,0.6,0.6,0.027869403,0.6,TRUE,FALSE,0.7,FALSE,0.058385093,0.054165061,0.049350649,FALSE,0.666666667,guangbo.net,giantgag.net
FALSE,FALSE,FALSE,0.6,0.6,0.105389214,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.75,maccosmetics.com,2pxrmlo.mapcosmico.com
FALSE,FALSE,FALSE,0.6,0.6,0.105389214,0.6,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.75,maccosmetics.com,2pxrmlo.mapcosmico.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.056631746,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.6,schneidercorp.com,www.ascendercorp.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.056631746,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.6,schneidercorp.com,www.ascendercorp.com
FALSE,FALSE,FALSE,0.6,0.6,0.083927332,0.6,TRUE,FALSE,0.5,FALSE,0.6,2.44E-09,0.023376623,FALSE,0.647058824,suino.com.br,www.suzano.com.br
FALSE,FALSE,FALSE,0.6,0.6,0.083927332,0.6,TRUE,FALSE,0.5,FALSE,0.6,2.44E-09,0.023376623,FALSE,0.647058824,suino.com.br,www.suzano.com.br
FALSE,FALSE,FALSE,0.6,0.6,0.060167597,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.101298701,FALSE,0.611111111,www.googleapis.com,www.guobaihui.com
FALSE,FALSE,FALSE,0.6,0.6,0.060167597,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.101298701,FALSE,0.611111111,www.googleapis.com,www.guobaihui.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.0615193,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,1,FALSE,0.857142857,arealnews.com,tvrealnews.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.0615193,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,1,FALSE,0.857142857,arealnews.com,tvrealnews.com
FALSE,FALSE,FALSE,0.6,0.884964682,0.079808224,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.52,platincasino.com,www.jackpotcitycasino.com
FALSE,FALSE,FALSE,0.6,0.884964682,0.079808224,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.52,platincasino.com,www.jackpotcitycasino.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.143097303,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.6,sauciersquad.com,www.surgerysquad.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.143097303,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.6,sauciersquad.com,www.surgerysquad.com
FALSE,FALSE,FALSE,0.6,0.4419778,0.059890481,0.534007116,TRUE,FALSE,0.6,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.5625,iucuonline.org,ficcionbreve.org
FALSE,FALSE,FALSE,0.6,0.4419778,0.059890481,0.534007116,TRUE,FALSE,0.6,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.5625,iucuonline.org,ficcionbreve.org
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.0740432,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.56,twolovesstudio.com,www.lifeandlovestudio.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.0740432,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.56,twolovesstudio.com,www.lifeandlovestudio.com
FALSE,FALSE,FALSE,0.6,0.869828456,0.065010491,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.625,whalewisdom.com,www.legishoy.com
FALSE,FALSE,FALSE,0.6,0.869828456,0.065010491,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.625,whalewisdom.com,www.legishoy.com
FALSE,FALSE,FALSE,0.6,0.19172553,0.038545656,0.694937507,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.6875,necrocanada.com,racemecanada.com
FALSE,FALSE,FALSE,0.6,0.19172553,0.038545656,0.694937507,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.6875,necrocanada.com,racemecanada.com
FALSE,FALSE,FALSE,0.6,0.869828456,0.0677517,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.538461538,trajectsocial.com,www.arbitrajecomercial.com
FALSE,FALSE,FALSE,0.6,0.869828456,0.0677517,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.538461538,trajectsocial.com,www.arbitrajecomercial.com
FALSE,FALSE,FALSE,0.6,0.869828456,0.063195422,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.611111111,www-fmovie.com,www.legismovil.com
FALSE,FALSE,FALSE,0.6,0.869828456,0.063195422,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.611111111,www-fmovie.com,www.legismovil.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.060629283,0,TRUE,FALSE,0.3,FALSE,0.01863354,0.042361141,0.051948052,FALSE,0.419354839,islamicfinder.org,app.myamyloidosispathfinder.org
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.060629283,0,TRUE,FALSE,0.3,FALSE,0.01863354,0.042361141,0.051948052,FALSE,0.419354839,islamicfinder.org,app.myamyloidosispathfinder.org
FALSE,FALSE,FALSE,0.3098434,0.066599395,0.066980487,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.109090909,FALSE,0.592592593,earlylearningactivities.com,www.roybaliactivities.com
FALSE,FALSE,FALSE,0.3098434,0.066599395,0.066980487,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.109090909,FALSE,0.592592593,earlylearningactivities.com,www.roybaliactivities.com
FALSE,FALSE,FALSE,0.6,0.072653885,0.050811097,0.821765585,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.666666667,beginnersbook.com,bestfitnessebooks.com
FALSE,FALSE,FALSE,0.6,0.072653885,0.050811097,0.821765585,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.666666667,beginnersbook.com,bestfitnessebooks.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.064306015,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.523809524,trackerboats.com,www.ascenderfonts.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.064306015,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.523809524,trackerboats.com,www.ascenderfonts.com
FALSE,FALSE,FALSE,0.6,0.6,0.05243475,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.051948052,FALSE,0.647058824,bitinfocharts.com,victimtocharm.com
FALSE,FALSE,FALSE,0.6,0.6,0.05243475,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.051948052,FALSE,0.647058824,bitinfocharts.com,victimtocharm.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.066943198,0.239416284,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.523809524,lyricsgoal.com,www.physicsgoeasy.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.066943198,0.239416284,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.523809524,lyricsgoal.com,www.physicsgoeasy.com
FALSE,FALSE,FALSE,0.6,0.457114026,0.061878091,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.590909091,thegrayzone.com,www.thegraycottage.com
FALSE,FALSE,FALSE,0.6,0.457114026,0.061878091,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.590909091,thegrayzone.com,www.thegraycottage.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.053746972,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,1,FALSE,0.75,animewallpapers.com,gildedwallpapers.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.053746972,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,1,FALSE,0.75,animewallpapers.com,gildedwallpapers.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.064865022,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.666666667,westside.com,www.westsidevw.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.064865022,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.666666667,westside.com,www.westsidevw.com
FALSE,FALSE,FALSE,0.6,0.6,0.059441371,0.6,TRUE,FALSE,0.3,FALSE,0.004968944,0.007520625,0.023376623,FALSE,0.470588235,aftenposten.no,www.tempo-team.nl
FALSE,FALSE,FALSE,0.6,0.6,0.059441371,0.6,TRUE,FALSE,0.3,FALSE,0.004968944,0.007520625,0.023376623,FALSE,0.470588235,aftenposten.no,www.tempo-team.nl
FALSE,FALSE,FALSE,0.6,0.257315843,0.052621342,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.6,ownerclan.com,www.inercia.com
FALSE,FALSE,FALSE,0.6,0.257315843,0.052621342,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.6,ownerclan.com,www.inercia.com
FALSE,FALSE,FALSE,0.6,0.072653885,0.045215843,0.821765585,TRUE,FALSE,0.5,FALSE,0.02484472,0.004295137,0.467532468,FALSE,0.666666667,almendra.club,malintegra.club
FALSE,FALSE,FALSE,0.6,0.072653885,0.045215843,0.821765585,TRUE,FALSE,0.5,FALSE,0.02484472,0.004295137,0.467532468,FALSE,0.666666667,almendra.club,malintegra.club
FALSE,FALSE,FALSE,0.6,0.049445005,0.053988939,0.78538648,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.935064935,FALSE,0.666666667,www.no.com,www.gencola.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.053988939,0.78538648,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.935064935,FALSE,0.666666667,www.no.com,www.gencola.com
FALSE,FALSE,FALSE,0.6,0.6,0.232701739,0.6,TRUE,FALSE,0.7,FALSE,0.01242236,0.006161881,0.103896104,FALSE,0.421052632,www.cloudaccess.net,www.r4isdhc-3ds.fr
FALSE,FALSE,FALSE,0.6,0.6,0.232701739,0.6,TRUE,FALSE,0.7,FALSE,0.01242236,0.006161881,0.103896104,FALSE,0.421052632,www.cloudaccess.net,www.r4isdhc-3ds.fr
FALSE,FALSE,FALSE,0.6,0.39556004,0.137601303,0.415891539,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.103896104,FALSE,0.526315789,startupstash.com,www.queensstash.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.137601303,0.415891539,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.103896104,FALSE,0.526315789,startupstash.com,www.queensstash.com
FALSE,FALSE,FALSE,0.6,0.6,0.052986152,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.692307692,suning.com,a.univeng.com
FALSE,FALSE,FALSE,0.6,0.6,0.052986152,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.692307692,suning.com,a.univeng.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.03986547,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.101298701,FALSE,0.666666667,princetonreview.com,princetonpianists.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.03986547,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.101298701,FALSE,0.666666667,princetonreview.com,princetonpianists.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.052367553,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,1,FALSE,0.642857143,worldatlas.com,www.daelae.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.052367553,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,1,FALSE,0.642857143,worldatlas.com,www.daelae.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.051551775,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.8,seoinc.com,swginc.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.051551775,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.8,seoinc.com,swginc.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.046402042,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.103896104,FALSE,0.65,atitesting.com,smartdrugtesting.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.046402042,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.103896104,FALSE,0.65,atitesting.com,smartdrugtesting.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.056383792,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.109090909,FALSE,0.684210526,mbitcasino.com,mr-smith-casino.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.056383792,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.109090909,FALSE,0.684210526,mbitcasino.com,mr-smith-casino.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.101792354,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.075324675,FALSE,0.578947368,www.googleapis.com,www.loxleyorbit.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.101792354,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.075324675,FALSE,0.578947368,www.googleapis.com,www.loxleyorbit.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.062891874,0.415891539,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.571428571,wallpaper.com,www.randallpacker.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.062891874,0.415891539,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.571428571,wallpaper.com,www.randallpacker.com
FALSE,FALSE,FALSE,0.6,0.6,0.071247275,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.285714286,FALSE,0.518518519,wordstackssolver.com,www.kaitalkassvoiceover.com
FALSE,FALSE,FALSE,0.6,0.6,0.071247275,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.285714286,FALSE,0.518518519,wordstackssolver.com,www.kaitalkassvoiceover.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.075174802,0.78538648,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.467532468,FALSE,0.545454545,atlanticbb.net,www.atlantisbahis1.net
FALSE,FALSE,FALSE,0.6,0.049445005,0.075174802,0.78538648,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.467532468,FALSE,0.545454545,atlanticbb.net,www.atlantisbahis1.net
FALSE,FALSE,FALSE,0.6,0.6,0.076021328,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.588235294,haverford.com,www.hawksford.com
FALSE,FALSE,FALSE,0.6,0.6,0.076021328,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.588235294,haverford.com,www.hawksford.com
FALSE,FALSE,FALSE,0.6,0.162462159,0.041607518,0.596933601,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.733333333,ethnicelebs.com,ethnicate.com
FALSE,FALSE,FALSE,0.6,0.162462159,0.041607518,0.596933601,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.733333333,ethnicelebs.com,ethnicate.com
FALSE,FALSE,FALSE,0.6,0.6,0.054105064,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.684210526,growyouragency.com,thecolouragency.com
FALSE,FALSE,FALSE,0.6,0.6,0.054105064,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.684210526,growyouragency.com,thecolouragency.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.066541412,0.239416284,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.038961039,FALSE,0.583333333,webrootanywhere.com,www.brittanywashburn.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.066541412,0.239416284,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.038961039,FALSE,0.583333333,webrootanywhere.com,www.brittanywashburn.com
