Label,Domain_score,Domain_name,DomainToolRegistrars,knujon,DomainNameEntropy,registrar_prices,ttlRisk,spamhausTld,domain_age,AlexaLevSim
alexatop,4.888888889,tejaratnews.com,0.6,0.6,0.067623882,0.6,0.5,0.060869565,0.5,0
alexatop,5.444444444,bitexworld.com,0.097315436,0.272452069,0.105724602,0,0.7,0.060869565,0.5,0
alexatop,4.222222222,slickdeals.net,0.6,0.162462159,0.04610794,0.596933601,0.3,0.058385093,0.5,0
alexatop,5.222222222,kq36.com,0.6,0.6,0.444781978,0.6,0.3,0.060869565,0.5,0
alexatop,4.666666667,douyu.com,0.097315436,0.272452069,0.048692079,0,0.3,0.060869565,0.5,0
alexatop,5,usatoday.com,0.6,0.6,0.048759269,0.6,0.7,0.060869565,0.5,0
alexatop,4.666666667,haofang.net,0.149888143,0.829465187,0.047502454,0.6,0.7,0.058385093,0.5,0
alexatop,5.333333333,google.co.kr,0.6,0.6,0.037819927,0.6,0.5,0.6,0.5,0
alexatop,4.777777778,betgorebysson.club,0.6,0.376387487,0.047726087,0.6,0.7,0.02484472,0.5,0
alexatop,4.555555556,naukri.com,0.6,0.16851665,0.049155588,0.6,0.5,0.060869565,0.5,0
alexatop,4.444444444,biobiochile.cl,0.6,0.6,0.037053741,0.6,0.5,0.003726708,0.5,0
alexatop,4.666666667,eatthis.com,0.097315436,0.272452069,0.039755654,0,0.3,0.060869565,0.5,0
alexatop,5.111111111,discordapp.com,0.6,0.049445005,0.042684418,0.78538648,0.5,0.060869565,0.5,0
alexatop,4.888888889,haoyer.com,0.6,0.6,0.04797908,0.6,0.6,0.060869565,0.5,0
alexatop,4.777777778,mseav.com,0.6,0.6,0.048245615,0.6,0.5,0.060869565,0.5,0
alexatop,5.333333333,irs.gov,0.6,0.6,0.043012183,0.6,0.6,0,0.5,0
alexatop,4.888888889,heavy.com,0.6,0.16851665,0.065725763,0.6,0.7,0.060869565,0.5,0
alexatop,4.777777778,storiespace.com,0.6,0.6,0.037480084,0.6,0.5,0.060869565,0.5,0
alexatop,5.333333333,google.co.ve,0.6,0.6,0.040946729,0.6,0.5,0.6,0.5,0
alexatop,4.555555556,wish.com,0.6,0.6,0.053443079,0.6,0.3,0.060869565,0.5,0
alexatop,4.777777778,youku.com,0.6,0.6,0.054108911,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,gusuwang.com,0.6,0.6,0.053113666,0.6,0.5,0.060869565,0.5,0
alexatop,4.555555556,dyson.tmall.com,0.6,0.6,0.046947021,0.6,0.3,0.060869565,0.5,0
alexatop,4.333333333,ecosia.org,0.6,0.6,0.031937445,0.6,0.3,0.01863354,0.5,0
alexatop,4.333333333,scofield.tmall.com,0.6,0.6,0.049912758,0.6,0.1,0.060869565,0.5,0
alexatop,4.444444444,wp.pl,0.6,0.6,0.035205245,0.6,0.5,0.007453416,0.5,0
alexatop,5.333333333,olx.com.br,0.6,0.6,0.095679502,0.6,0.3,0.6,0.5,0
alexatop,4.777777778,hepsiburada.com,0.6,0.16851665,0.051457638,0.6,0.7,0.060869565,0.5,0
alexatop,4.888888889,playstation.com,0.6,0.280524723,0.046177868,0.6,0.7,0.060869565,0.5,0
alexatop,6.111111111,ouo.io,0.097315436,0.272452069,0.015807922,0,0.5,0.001242236,0.5,0
alexatop,4.666666667,marketwatch.com,0.6,0.6,0.059519712,0.6,0.3,0.060869565,0.5,0
alexatop,5,tutorialspoint.com,0.097315436,0.272452069,0.04031141,0,0.6,0.060869565,0.5,0
alexatop,4.666666667,wattpad.com,0.097315436,0.272452069,0.050629987,0,0.3,0.060869565,0.5,0
alexatop,5.111111111,zoho.com,0.6,0.6,0.079946218,0.6,0.6,0.060869565,0.5,0
alexatop,4.555555556,creditkarma.com,0.6,0.6,0.048889508,0.6,0.3,0.060869565,0.5,0
alexatop,5.555555556,etherscan.io,0.6,0.049445005,0.039040338,0.78538648,0.5,0.001242236,0.5,0
alexatop,4.777777778,americanexpress.com,0.6,0.6,0.08263279,0.6,0.3,0.060869565,0.5,0
alexatop,5,pixabay.com,0.6,0.6,0.10732073,0.6,0.5,0.060869565,0.5,0
alexatop,4.888888889,alodokter.com,0.097315436,0.272452069,0.046506683,0,0.5,0.060869565,0.5,0
alexatop,4.777777778,nba.com,0.6,0.6,0.034383263,0.6,0.5,0.060869565,0.5,0
alexatop,4.777777778,webmd.com,0.6,0.6,0.052969211,0.6,0.5,0.060869565,0.5,0
alexatop,4.666666667,onlyfans.com,0.097315436,0.272452069,0.056592097,0,0.3,0.060869565,0.5,0
alexatop,4.777777778,esprit.tmall.com,0.6,0.6,0.037828503,0.6,0.5,0.060869565,0.5,0
